risorsa,url,title,editor,author,contributor,shelfmark,page,place of publishing,year of publishing,issuance,identifier,licence,geographic place,city,latitude,longitude,href
44419778515,https://farm2.staticflickr.com/1935/44419778515_edfa29f657_o.jpg,Le grand salon du Cercle,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,350,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (350),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/44419778515
44419779325,https://farm2.staticflickr.com/1943/44419779325_4cfb0bc658_o.jpg,Le restaurant du Cercle,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,346,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (346),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/44419779325
44419878905,https://farm2.staticflickr.com/1947/44419878905_9563092456_o.jpg,Palermo – Grand Hotel Villa Igea,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,334,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (334),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/44419878905
44443758165,https://farm2.staticflickr.com/1952/44443758165_ec63a0b222_o.jpg,Palermo – Esterno e interno del Caffè Restaurant Venezia – Antichi locali Vanini,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,400,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (400),CC BY SA 4.0,"Caffè Restaurant Venezia, Palermo",Palermo,38.117008,13.364353,https://www.flickr.com/photos/biblioteca-comunale-palermo/44443758165
44443758415,https://farm2.staticflickr.com/1958/44443758415_2a36763692_o.jpg,Palermo - Sport Café Restaurant,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,398,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (398),CC BY SA 4.0,"Sport Café Restaurant, Palermo",Palermo,38.147127,13.342659,https://www.flickr.com/photos/biblioteca-comunale-palermo/44443758415
44443759905,https://farm2.staticflickr.com/1976/44443759905_612b9eab99_o.jpg,Palermo - Grand Hotel des Palmes – Grand Vestibule,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,388,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (388),CC BY SA 4.0,"Grand Hotel delle Palme, Palermo",Palermo,38.123430,13.359503,https://www.flickr.com/photos/biblioteca-comunale-palermo/44443759905
44443761155,https://farm2.staticflickr.com/1958/44443761155_ffdd3e61fe_o.jpg,Palermo - Grand Hotel des Palmes,"Stengel &amp; Co, Dresda","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,379,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (379),CC BY SA 4.0,"Grand Hotel delle Palme, Palermo",Palermo,38.123480,13.359374,https://www.flickr.com/photos/biblioteca-comunale-palermo/44443761155
44443761495,https://farm2.staticflickr.com/1926/44443761495_78199c05c1_o.jpg,Palermo – Grand Hotel des Palmes,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,377,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (377),CC BY SA 4.0,"Grand Hotel delle Palme, Palermo",Palermo,38.123575,13.359546,https://www.flickr.com/photos/biblioteca-comunale-palermo/44443761495
44443761685,https://farm2.staticflickr.com/1934/44443761685_44a50b4145_o.jpg,,,,,,,,,,,,,,38.123617,13.359750,https://www.flickr.com/photos/biblioteca-comunale-palermo/44443761685
44443761855,https://farm2.staticflickr.com/1901/44443761855_bf20cb2016_o.jpg,Palermo - Hotel Trinacria - Restaurant,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,374,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (374),CC BY SA 4.0,"Hotel Trinacria, Palermo",Palermo,38.119091,13.371434,https://www.flickr.com/photos/biblioteca-comunale-palermo/44443761855
44443762025,https://farm2.staticflickr.com/1912/44443762025_aa3ea52d1e_o.jpg,Palermo - Grand Hotel des Palmes,"G. Incorpora, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,373,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (373),CC BY SA 4.0,"Grand Hotel delle Palme, Palermo",Palermo,38.123347,13.359589,https://www.flickr.com/photos/biblioteca-comunale-palermo/44443762025
44443763045,https://farm2.staticflickr.com/1916/44443763045_16546448e8_o.jpg,Palermo - Hotel Trinacria - Terrazza con veduta sul mare,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,367,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (367),CC BY SA 4.0,"Hotel Trinacria, Palermo",Palermo,38.119176,13.371498,https://www.flickr.com/photos/biblioteca-comunale-palermo/44443763045
44443763555,https://farm2.staticflickr.com/1957/44443763555_e11e132301_o.jpg,Palermo - Hotel Trinacria - Giardino d'inverno,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,364,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (364),CC BY SA 4.0,"Hotel Trinacria, Palermo",Palermo,38.119142,13.371498,https://www.flickr.com/photos/biblioteca-comunale-palermo/44443763555
44443764545,https://farm2.staticflickr.com/1942/44443764545_727b150f7c_o.jpg,Palermo - Hotel Trinacria,"Devaux, Paris","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,358,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (358),CC BY SA 4.0,"Hotel Trinacria, Palermo",Palermo,38.118859,13.371552,https://www.flickr.com/photos/biblioteca-comunale-palermo/44443764545
44443765065,https://farm2.staticflickr.com/1929/44443765065_6b5c4f7f60_o.jpg,Palermo - Hotel Savoy,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,355,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (355),CC BY SA 4.0,"Savoy Hotel, Palermo",Palermo,38.122235,13.359932,https://www.flickr.com/photos/biblioteca-comunale-palermo/44443765065
44443765205,https://farm2.staticflickr.com/1935/44443765205_a6dcae527c_o.jpg,Palerme - Excelsior Palace Hotel,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,353,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (353),CC BY SA 4.0,"Excelsior Palace Hotel, Palermo",Palermo,38.130312,13.351757,https://www.flickr.com/photos/biblioteca-comunale-palermo/44443765205
44443765565,https://farm2.staticflickr.com/1961/44443765565_7d065008fd_o.jpg,Palerme - Excesiol Palace Hotel,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,351,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (351),CC BY SA 4.0,"Excesiol Palace Hotel, Palermo",Palermo,38.130312,13.351757,https://www.flickr.com/photos/biblioteca-comunale-palermo/44443765565
45283161602,https://farm2.staticflickr.com/1919/45283161602_904eb992b8_o.jpg,Le grand salon de la fetes,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,341,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (341),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283161602
45283161992,https://farm2.staticflickr.com/1972/45283161992_9850c46c08_o.jpg,La passerelle de l'Hotel du Cercle,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,340,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (340),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283161992
45283162392,https://farm2.staticflickr.com/1943/45283162392_01a2be2d88_o.jpg,"Palermo - Villa Igiea, Grand Hotel","L. Sandron, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,339,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (339),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283162392
45283162602,https://farm2.staticflickr.com/1978/45283162602_310fdf992e_o.jpg,Le Roi du Siam sous les portiques de Villa Igiea,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,338,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (338),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283162602
45283162882,https://farm2.staticflickr.com/1958/45283162882_ca283c8b81_o.jpg,"Palermo - Villa Igea, Grand Hotel","L. Sandron, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,337,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (337),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283162882
45283163222,https://farm2.staticflickr.com/1906/45283163222_6596f494b5_o.jpg,Le Roi d'Angleterre sur les terrasses de l'Hotel,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,336,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (336),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283163222
45283163452,https://farm2.staticflickr.com/1977/45283163452_ac031273bb_o.jpg,Le jardin du Cercle,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,335,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (335),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283163452
45283177952,https://farm2.staticflickr.com/1975/45283177952_d5cb8ca493_o.jpg,Palermo – Villa Igiea,"G. Pedone, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,324,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (324),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283177952
45283178342,https://farm2.staticflickr.com/1935/45283178342_0f69cdd0bb_o.jpg,Palermo – Grand Hotel Villa Igiea (dettaglio),"Devaux, Paris","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,323,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (323),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283178342
45283178692,https://farm2.staticflickr.com/1946/45283178692_79519b74a4_o.jpg,Palermo – Villa Igiea Grand Hotel,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,322,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (322),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283178692
45283179132,https://farm2.staticflickr.com/1939/45283179132_a7f5d1b8dd_o.jpg,Palermo – Grand Hotel Villa Igiea,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,321,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (321),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283179132
45283179432,https://farm2.staticflickr.com/1928/45283179432_c4151880f8_o.jpg,Palermo – Grand Hotel Villa Igiea (dettaglio),"F. Verderosa, Palermo","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,320,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (320),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283179432
45283179852,https://farm2.staticflickr.com/1905/45283179852_92e7a15c27_o.jpg,Palermo – Villa Igiea,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,319,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (319),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283179852
45283180162,https://farm2.staticflickr.com/1966/45283180162_c879e2e17c_o.jpg,Palermo – Palermo – Casina Belmonte vista dall'Hotel Villa Igiea,"Devaux, Paris","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,318,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (318),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283180162
45283180472,https://farm2.staticflickr.com/1934/45283180472_d7de01581e_o.jpg,Palermo - Grand Hotel Villa Igiea,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,317,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (317),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283180472
45283180822,https://farm2.staticflickr.com/1976/45283180822_c780772bbc_o.jpg,Villa Igiea _ Les jardins,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,316,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (316),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283180822
45283181222,https://farm2.staticflickr.com/1963/45283181222_0ea7aba8e5_o.jpg,Villa Igiea,Carlo Golia &amp; C°,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,315,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (315),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283181222
45283181562,https://farm2.staticflickr.com/1961/45283181562_f846e2ecc0_o.jpg,Palermo – Hotel Villa Igiea,"Devaux, Paris","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,314,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (314),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283181562
45283182182,https://farm2.staticflickr.com/1958/45283182182_99388b82d4_o.jpg,Palermo – Villa Igiea,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,312,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (312),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283182182
45283182472,https://farm2.staticflickr.com/1964/45283182472_e2c06a4e44_o.jpg,Palermo – Villa Igiea,Carlo Golia &amp; C°,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,311,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (311),CC BY SA 4.0,"Villa Igiea, Palermo",Palermo,38.145307,13.370146,https://www.flickr.com/photos/biblioteca-comunale-palermo/45283182472
45307491032,https://farm2.staticflickr.com/1953/45307491032_3b10a5b33d_o.jpg,Palermo - Piazza Marchese Regalmici,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,396,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (396),CC BY SA 4.0,"Caffè Trinacria Romeres, Palermo",Palermo,38.122805,13.356263,https://www.flickr.com/photos/biblioteca-comunale-palermo/45307491032
45307491642,https://farm2.staticflickr.com/1952/45307491642_81cf0b2c55_o.jpg,Palermo - Pension Suisse,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,392,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (392),CC BY SA 4.0,"Pension Suisse, Palermo",Palermo,38.119836,13.360930,https://www.flickr.com/photos/biblioteca-comunale-palermo/45307491642
45307492492,https://farm2.staticflickr.com/1902/45307492492_2764dd197b_o.jpg,Palermo – Grand Hotel des Palmes – Vestibule,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,385,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (385),CC BY SA 4.0,"Grand Hotel delle Palme, Palermo",Palermo,38.123430,13.359439,https://www.flickr.com/photos/biblioteca-comunale-palermo/45307492492
45307493252,https://farm2.staticflickr.com/1970/45307493252_0a74d87c90_o.jpg,Palermo - Albergo delle Palme,"Stengel &amp; Co, Dresda","Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,378,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (378),CC BY SA 4.0,"Grand Hotel delle Palme, Palermo",Palermo,38.123575,13.359546,https://www.flickr.com/photos/biblioteca-comunale-palermo/45307493252
45307494292,https://farm2.staticflickr.com/1947/45307494292_2df50b894c_o.jpg,Palermo - Hotel Trinacria - Chambre à 2 Lilis,,"Di Benedetto, Enrico",Collezione del Fondo Di Benedetto,Biblioteca comunale di Palermo - Sezione manoscritti e rari,371,pp. 401. E. Di Benedetto: Palermo - varia XIX – XX secolo,,collezione,VII (371),CC BY SA 4.0,"Hotel Trinacria, Palermo",Palermo,38.119108,13.371455,https://www.flickr.com/photos/biblioteca-comunale-palermo/45307494292
